-12.5784;-2.72473;-12.809;-2.67247;3.12689;0.272264;
-12.667;-2.72337;-12.8583;-2.661;3.12779;-0.299348;
-12.729;-2.72247;-12.9323;-2.66029;3.12844;-2.21921;
-12.8219;-2.7212;-13.0322;-2.67337;3.12942;-0.93879;
-12.8982;-2.72021;-13.1342;-2.67253;3.13042;0.0496515;
-12.9774;-2.71925;-13.2145;-2.66709;3.1318;0.139008;
-13.0547;-2.71838;-13.3;-2.66518;3.13341;-0.527105;
-13.116;-2.71783;-13.2669;-2.67398;3.13427;1.54039;
-13.2048;-2.71713;-13.3503;-2.67787;3.13518;0.164204;
-13.2834;-2.71657;-13.4129;-2.67047;3.1361;-1.10599;
-13.3598;-2.7161;-13.499;-2.67105;3.13686;0.11325;
-13.4391;-2.71567;-13.5407;-2.68423;3.13782;0.15331;
-13.5177;-2.71534;-13.6258;-2.73271;3.13863;1.8001;
-13.5964;-2.71506;-13.7062;-2.73814;3.13937;0.274444;
-13.6724;-2.71484;-13.7875;-2.73872;3.14009;-0.704614;
-13.7611;-2.71466;-13.8986;-2.74674;3.14095;-0.41336;
-13.825;-2.71457;-13.9743;-2.74104;-3.14147;0.732767;
-13.9196;-2.71453;-14.1032;-2.73495;-3.14049;-1.89127;
-13.9814;-2.71456;-14.2205;-2.76709;-3.14001;-1.55407;
-14.0582;-2.71465;-14.2528;-2.75784;-3.1395;-0.970226;
-14.1315;-2.71482;-14.3127;-2.78484;-3.13906;1.03275;
-14.2088;-2.71497;-14.4492;-2.79687;-3.13872;-1.45915;
-14.2857;-2.71517;-14.5493;-2.79502;-3.13828;-0.402508;
-14.3643;-2.7154;-14.6473;-2.83195;-3.13781;0.332583;
-14.4432;-2.71566;-14.6524;-2.88587;-3.13723;-0.153729;
-14.5226;-2.71594;-14.718;-2.92971;-3.13646;0.420277;
-14.5994;-2.71627;-14.7948;-2.93003;-3.1354;1.26982;
-14.695;-2.71681;-14.8754;-2.91569;-3.13441;0.89876;
-14.775;-2.71733;-14.888;-2.93008;-3.13349;0.810353;
-14.839;-2.7178;-14.9308;-2.95382;-3.13274;1.49471;
-14.9158;-2.71842;-14.9955;-2.94874;-3.13182;0.579309;
-14.9958;-2.71915;-15.1028;-2.95583;-3.13092;0.915997;
-15.0918;-2.72012;-15.1798;-2.94657;-3.12988;0.253137;
-15.1718;-2.72101;-15.245;-2.94336;-3.12905;0.555078;
-15.2518;-2.72197;-15.3611;-2.94491;-3.12826;-1.52134;
-15.3318;-2.72299;-15.4136;-2.93699;-3.12748;-0.429597;
-15.4117;-2.72407;-15.5247;-2.96108;-3.12672;-0.364517;
-15.4885;-2.72516;-15.5402;-2.95123;-3.12602;0.758483;
-15.5685;-2.72637;-15.6587;-2.95804;-3.1253;-1.02256;
-15.6485;-2.72763;-15.7466;-2.9773;-3.12457;-1.08785;
-15.7413;-2.72916;-15.814;-2.99028;-3.1238;-0.334067;
-15.8053;-2.73027;-15.8541;-3.0034;-3.12328;0.556094;
-15.8853;-2.7317;-15.8892;-3.01258;-3.12265;0.369155;
-15.9653;-2.73318;-15.9788;-2.97355;-3.12208;-0.33578;
-16.042;-2.73461;-16.1116;-3.01791;-3.12155;-0.285427;
-16.1348;-2.73654;-16.2204;-3.00328;-3.12087;-0.169562;
-16.1988;-2.73784;-16.3157;-3.01875;-3.12045;-0.00687498;
-16.2948;-2.73983;-16.4304;-2.97;-3.11983;-0.906339;
-16.3588;-2.7412;-16.5487;-2.96228;-3.11942;-0.316341;
-16.4548;-2.74329;-16.6165;-2.96043;-3.11883;-0.444961;
-16.5188;-2.74473;-16.6704;-2.95073;-3.11847;-0.00536589;
-16.6147;-2.74691;-16.7795;-2.95984;-3.11796;0.833615;
-16.6915;-2.74869;-16.926;-2.99294;-3.11758;-1.75846;
-16.7715;-2.75058;-17.0151;-2.98622;-3.11719;0.948981;
-16.8515;-2.75251;-17.1039;-3.01319;-3.11675;1.29276;
-16.9314;-2.75447;-17.2016;-3.01535;-3.11632;0.549812;
-17.0082;-2.75638;-17.3325;-3.03442;-3.11581;0.635006;
-17.0882;-2.7584;-17.4441;-3.03227;-3.11515;0.716517;
-17.1623;-2.76038;-17.4668;-3.0337;-3.11513;0.63888;
-17.2168;-2.76262;-17.5142;-3.02158;-3.12543;-0.27808;
-17.2666;-2.76465;-17.6095;-3.00372;-3.14107;0.227121;
-17.3081;-2.76602;-17.5499;-2.94032;3.12496;2.71755;
-17.3481;-2.76685;-17.6165;-2.92514;3.10622;0.329846;
-17.3946;-2.76693;-17.6489;-2.92865;3.08384;2.31377;
-17.4266;-2.76639;-17.7252;-2.92032;3.06825;1.08789;
-17.473;-2.76473;-17.7701;-2.91053;3.04554;2.02773;
-17.513;-2.76246;-17.7846;-2.90704;3.02596;0.915997;
-17.5546;-2.7592;-17.7913;-2.9083;3.0059;2.64761;
-17.5925;-2.75543;-17.8354;-2.903;2.98905;1.01654;
-17.6526;-2.7479;-17.8951;-2.87353;2.96449;2.6448;
-17.6972;-2.74123;-17.9559;-2.8643;2.94788;1.51357;
-17.7674;-2.72905;-18.029;-2.85219;2.92309;1.41124;
-17.8261;-2.71743;-18.0672;-2.83634;2.90308;2.21629;
-17.8847;-2.70458;-18.1173;-2.82021;2.88363;1.37692;
-17.9314;-2.69347;-18.2387;-2.79488;2.86858;1.68118;
-18.0011;-2.67537;-18.2715;-2.79259;2.84725;2.06371;
-18.0473;-2.66242;-18.2636;-2.78732;2.83385;2.04238;
-18.1163;-2.64176;-18.324;-2.76885;2.81494;2.11891;
-18.162;-2.62723;-18.4118;-2.73449;2.80293;1.77646;
-18.2303;-2.60434;-18.432;-2.72143;2.7856;2.18364;
-18.2873;-2.58422;-18.5191;-2.69188;2.77165;1.72671;
-18.3337;-2.5671;-18.5897;-2.66499;2.76072;2.24428;
-18.4061;-2.53917;-18.6549;-2.63605;2.74447;2.02801;
-18.4558;-2.5192;-18.741;-2.59563;2.73312;1.60802;
-18.5204;-2.49234;-18.8429;-2.53839;2.71813;2.16508;
-18.6042;-2.45571;-18.9585;-2.5099;2.69858;1.69796;
-18.662;-2.42923;-19.0666;-2.44595;2.68596;1.66271;
-18.7485;-2.38787;-19.1355;-2.41322;2.66834;1.40274;
-18.82;-2.35221;-19.1826;-2.37977;2.65447;2.02673;
-18.8911;-2.31547;-19.2629;-2.32065;2.64086;2.36535;
-18.9476;-2.28539;-19.357;-2.27234;2.63016;2.56411;
-19.0317;-2.23912;-19.3987;-2.29127;2.61431;2.06157;
-19.1013;-2.19954;-19.4654;-2.29132;2.60109;1.62988;
-19.1703;-2.15906;-19.5079;-2.26128;2.58774;2.19801;
-19.2251;-2.12602;-19.5642;-2.23048;2.57701;1.84682;
-19.2931;-2.0839;-19.6701;-2.1828;2.56346;1.5426;
-19.3606;-2.04087;-19.6748;-2.18661;2.5498;1.99379;
-19.4408;-1.98802;-19.7396;-2.14176;2.53326;2.17683;
-19.4937;-1.95205;-19.7818;-2.15052;2.52226;1.59363;
-19.5724;-1.89701;-19.8974;-2.09748;2.50585;1.38443;
-19.6243;-1.8596;-19.9399;-2.05572;2.49501;2.02252;
-19.6887;-1.81205;-19.9883;-2.01018;2.48154;2.19344;
-19.7523;-1.76363;-20.0556;-1.95832;2.46817;1.9984;
-19.8154;-1.71436;-20.111;-1.91057;2.45477;2.07954;
-19.8877;-1.65614;-20.1304;-1.88082;2.43966;2.03643;
-19.9493;-1.60509;-20.1757;-1.86898;2.42687;1.913;
-19.998;-1.56366;-20.2106;-1.82587;2.41673;2.05565;
-20.0584;-1.51116;-20.2648;-1.78531;2.40445;2.35756;
-20.13;-1.44712;-20.3486;-1.74215;2.39079;2.23935;
-20.1913;-1.39077;-20.4113;-1.66408;2.3797;2.08519;
-20.2596;-1.3268;-20.4851;-1.5892;2.36355;2.06359;
-20.3268;-1.26176;-20.5581;-1.51326;2.34754;2.01433;
-20.3917;-1.19709;-20.6447;-1.40376;2.33119;2.20653;
-20.4631;-1.1233;-20.7141;-1.34757;2.31453;2.17533;
-20.5351;-1.04603;-20.8564;-1.23863;2.30006;1.9083;
-20.6065;-0.966986;-20.9331;-1.07666;2.28762;1.96648;
-20.677;-0.88694;-20.941;-1.00582;2.27605;2.12198;
-20.7465;-0.806068;-21.0073;-0.917863;2.26482;2.25318;
-20.811;-0.729448;-21.1157;-0.807138;2.25383;2.17081;
-20.8627;-0.666924;-21.1884;-0.709755;2.2434;2.30205;
-20.913;-0.604717;-21.2338;-0.66763;2.23311;2.2337;
-20.9627;-0.542007;-21.3109;-0.561579;2.22294;2.24276;
-21.0098;-0.481328;-21.3306;-0.523659;2.21325;2.21271;
-21.0563;-0.420195;-21.3819;-0.453653;2.20354;2.06829;
-21.1041;-0.356036;-21.3549;-0.450866;2.19344;2.14427;
-21.1512;-0.291396;-21.3848;-0.395504;2.18336;2.08985;
-21.1977;-0.226283;-21.4424;-0.314638;2.1734;2.23762;
-21.2526;-0.147541;-21.523;-0.215532;2.16154;2.12343;
-21.2959;-0.0840795;-21.5593;-0.166886;2.15218;2.18865;
-21.3315;-0.0308843;-21.6007;-0.108087;2.14447;2.00673;
-21.3841;0.0494301;-21.6174;-0.07212;2.13313;2.19322;
-21.4255;0.114128;-21.6361;-0.0538817;2.12458;2.14146;
-21.468;0.1819;-21.6735;-0.0059328;2.11591;2.11873;
-21.5082;0.247317;-21.7261;0.0987834;2.1077;2.19819;
-21.5496;0.315807;-21.755;0.162838;2.09929;2.15761;
-21.5904;0.384649;-21.8328;0.243257;2.09081;1.81572;
-21.6306;0.453858;-21.8964;0.317235;2.08232;1.78872;
-21.6671;0.518115;-21.8854;0.332862;2.07606;2.17086;
-21.6882;0.555798;-21.9129;0.395469;2.07335;2.0594;
-21.7079;0.590615;-21.9308;0.436544;2.06687;2.12226;
-21.7275;0.625474;-21.9553;0.481301;2.05919;1.98317;
-21.7468;0.660471;-21.9517;0.483296;2.05106;2.09638;
-21.7659;0.695622;-21.9967;0.589576;2.04281;2.07116;
-21.7847;0.730937;-22.0274;0.646222;2.03448;1.88646;
-21.8031;0.766404;-22.0664;0.711835;2.02616;1.73615;
-21.8213;0.802035;-22.0793;0.752673;2.0178;1.88219;
-21.8392;0.83781;-22.1019;0.793194;2.00947;2.12259;
-21.8568;0.873738;-22.1438;0.868145;2.0011;1.64267;
-21.8741;0.909805;-22.1503;0.872315;1.99275;1.92479;
-21.8904;0.944568;-22.1388;0.880872;1.98472;1.93792;
-21.9071;0.980908;-22.1589;0.942147;1.97633;1.92647;
-21.9235;1.01737;-22.1626;0.943124;1.96788;1.91319;
-21.9421;1.05985;-22.2083;1.05167;1.95811;2.01954;
-21.9548;1.08927;-22.2018;1.035;1.95139;2.00317;
-21.9702;1.12615;-22.2143;1.06857;1.94298;2.04495;
-21.9854;1.16316;-22.2187;1.07662;1.9346;1.95689;
-22.0032;1.20774;-22.2331;1.11167;1.92454;1.94438;
-22.0148;1.23755;-22.2519;1.15709;1.91781;1.8427;
-22.0313;1.28091;-22.2703;1.20601;1.90814;1.81841;
-22.0424;1.31092;-22.2834;1.27583;1.90156;1.89677;
-22.056;1.34855;-22.3295;1.38051;1.89351;1.8195;
-22.0719;1.39384;-22.3448;1.47518;1.88412;1.92341;
-22.0822;1.42412;-22.3494;1.49174;1.87801;1.77331;
-22.0974;1.46966;-22.3842;1.54648;1.86912;1.8991;
-22.1073;1.50012;-22.3911;1.58355;1.86344;1.91185;
-22.1217;1.5459;-22.3853;1.56509;1.85525;1.93847;
-22.1311;1.57648;-22.3678;1.53301;1.84992;1.89721;
-22.1426;1.61479;-22.3624;1.52016;1.84338;1.80901;
-22.1561;1.66086;-22.3926;1.64495;1.83577;1.90132;
-22.1649;1.69163;-22.4013;1.6945;1.83083;1.93324;
-22.1778;1.73787;-22.4596;1.84682;1.82368;1.85039;
-22.1882;1.77648;-22.4772;1.9341;1.81786;1.79724;
-22.1964;1.80742;-22.4892;1.96525;1.81335;1.92551;
-22.2065;1.84614;-22.5046;2.02914;1.80784;1.81527;
-22.2182;1.89267;-22.5075;2.08914;1.80123;1.77139;
-22.2259;1.92374;-22.5079;2.09736;1.79686;1.84964;
-22.2353;1.96262;-22.5443;2.19704;1.79152;1.83286;
-22.2444;2.00155;-22.5483;2.22162;1.78624;1.773;
-22.2548;2.04679;-22.5405;2.26267;1.78016;1.81047;
-22.2635;2.08583;-22.5515;2.33975;1.77495;1.82578;
-22.2721;2.12492;-22.5475;2.4294;1.76976;1.64163;
-22.2804;2.16405;-22.5487;2.45724;1.7647;1.74419;
-22.2885;2.20322;-22.5706;2.50275;1.75972;1.80654;
-22.2963;2.24243;-22.5835;2.52842;1.75488;1.8266;
-22.304;2.28168;-22.5833;2.54358;1.75012;1.74131;
-22.3115;2.32097;-22.5813;2.54106;1.74559;1.68686;
-22.3188;2.3603;-22.5831;2.59114;1.74122;1.76914;
-22.3246;2.39177;-22.5952;2.69289;1.7379;1.6924;
-22.3329;2.43903;-22.6052;2.76804;1.73309;1.74854;
-22.3397;2.47845;-22.6208;2.77813;1.72924;1.70373;
-22.3463;2.5179;-22.6264;2.83905;1.72557;1.69181;
-22.3527;2.55737;-22.6339;2.92682;1.72194;1.74948;
-22.359;2.59687;-22.6282;2.96007;1.71844;1.69723;
-22.3649;2.63481;-22.6453;3.06522;1.71519;1.61547;
-22.3709;2.67435;-22.6586;3.1332;1.7119;1.74332;
-22.3768;2.71393;-22.6718;3.1862;1.70868;1.7419;
-22.3825;2.75352;-22.6736;3.20909;1.70553;1.71161;
-22.3882;2.79312;-22.6752;3.26045;1.70251;1.61525;
-22.3937;2.83272;-22.6807;3.30721;1.69949;1.64833;
-22.399;2.87223;-22.6901;3.37619;1.69625;1.69483;
-22.4043;2.91173;-22.6898;3.42448;1.69292;1.67684;
-22.4094;2.95092;-22.6942;3.50406;1.68965;1.63384;
-22.4143;2.98984;-22.6991;3.59095;1.68578;1.71689;
-22.4194;3.03088;-22.7163;3.55626;1.6815;1.64481;
-22.4246;3.07425;-22.7239;3.60634;1.6769;1.63537;
-22.4298;3.1195;-22.7161;3.65638;1.6719;1.62318;
-22.4345;3.16191;-22.7083;3.68064;1.66672;1.77232;
-22.4394;3.20808;-22.7091;3.71627;1.66068;1.75395;
-22.4442;3.25632;-22.7175;3.75265;1.65451;1.79409;
-22.4488;3.30444;-22.737;3.74754;1.64792;1.71066;
-22.4529;3.35178;-22.7361;3.80096;1.64166;1.67465;
-22.4563;3.39447;-22.7562;3.79713;1.6367;1.73575;
-22.4585;3.42303;-22.7379;3.74767;1.63338;1.61461;
-22.4602;3.44313;-22.6504;3.71667;1.62926;1.58438;
-22.4614;3.45822;-22.5699;3.73442;1.62507;1.64242;
-22.4626;3.47333;-22.5723;3.73432;1.62118;1.68006;
-22.4637;3.48815;-22.5639;3.73122;1.61706;1.64725;
-22.4647;3.50231;-22.5483;3.74419;1.61349;1.61913;
-22.4656;3.51643;-22.545;3.72446
